node1,node2,edge
270,2150,0.0
287,1065,0.0
218,3135,0.0
303,5765,0.0
310,5783,0.0
231,3360,0.0
339,4596,0.0
319,4992,0.0
189,5237,0.0
305,3312,0.0
623,6433,0.0
224,6219,0.0
304,5979,0.0
325,533,0.0
235,5190,0.0
319,3992,0.0
222,361,0.0
290,4677,0.0
219,6862,0.0
303,6263,0.0
253,374,0.0
266,4879,0.0
244,5875,0.0
222,1251,0.0
284,995,0.0
229,6109,0.0
227,6230,0.0
241,1345,0.0
726,5479,0.0
274,6590,0.0
340,6122,0.0
341,789,0.0
359,6385,0.0
328,3502,0.0
321,6237,0.0
287,6019,0.0
372,6461,0.0
187,6963,0.0
224,4080,0.0
263,5409,0.0
266,2707,0.0
315,2596,0.0
253,3646,0.0
283,4596,0.0
230,1197,0.0
330,6002,0.0
249,723,0.0
218,5079,0.0
326,7096,0.0
255,4611,0.0
325,1390,0.0
206,978,0.0
694,4424,0.0
314,4690,0.0
329,3305,0.0
331,5868,0.0
235,4679,0.0
243,5804,0.0
189,6337,0.0
276,5793,0.0
372,652,0.0
271,4112,0.0
214,5793,0.0
315,6568,0.0
253,5967,0.0
306,811,0.0
246,4914,0.0
211,381,0.0
281,2960,0.0
693,7179,0.0
308,3664,0.0
282,278,0.0
223,3538,0.0
273,3536,0.0
292,3547,0.0
283,2286,0.0
257,5616,0.0
270,3090,0.0
257,113,0.0
260,2799,0.0
314,3355,0.0
214,5070,0.0
927,5979,0.0
325,5229,0.0
278,6968,0.0
215,2294,0.0
125,3079,0.0
284,6740,0.0
210,2541,0.0
288,4178,0.0
308,4058,0.0
623,1508,0.0
266,3456,0.0
262,1601,0.0
242,665,0.0
326,4669,0.0
309,3234,0.0
256,6349,0.0
230,3272,0.0
256,5177,0.0
276,6094,0.0
351,2414,0.0
229,2264,0.0
125,2323,0.0
327,713,0.0
321,3448,0.0
246,1333,0.0
723,3774,0.0
298,2889,0.0
207,4314,0.0
222,4356,0.0
315,4957,0.0
234,1301,0.0
215,5534,0.0
229,5628,0.0
320,4008,0.0
148,6380,0.0
327,4776,0.0
372,1619,0.0
285,4998,0.0
237,5121,0.0
329,6049,0.0
314,4195,0.0
279,6008,0.0
278,561,0.0
302,3458,0.0
298,4441,0.0
301,3068,0.0
243,6803,0.0
290,2710,0.0
314,510,0.0
191,1321,0.0
319,721,0.0
219,4233,0.0
231,3326,0.0
226,3476,0.0
212,5954,0.0
359,5037,0.0
261,415,0.0
330,2803,0.0
325,1083,0.0
932,1487,0.0
16,7161,0.0
316,2348,0.0
744,3542,0.0
208,6770,0.0
287,4775,0.0
260,3601,0.0
331,6148,0.0
249,530,0.0
325,5801,0.0
319,3684,0.0
220,6519,0.0
218,6920,0.0
284,4020,0.0
272,2307,0.0
303,3689,0.0
317,4759,0.0
271,1276,0.0
320,5326,0.0
277,3891,0.0
217,274,0.0
29,6950,0.0
292,5491,0.0
296,1852,0.0
220,2687,0.0
212,5672,0.0
205,6123,0.0
190,4776,0.0
267,5311,0.0
244,990,0.0
322,1199,0.0
248,3357,0.0
288,150,0.0
312,212,0.0
248,5826,0.0
932,4284,0.0
238,942,0.0
233,3536,0.0
208,2880,0.0
329,1720,0.0
263,1108,0.0
240,4785,0.0
299,5697,0.0
301,254,0.0
224,1947,0.0
243,706,0.0
280,2451,0.0
265,4928,0.0
227,4963,0.0
744,3818,0.0
725,1329,0.0
290,5600,0.0
325,3459,0.0
224,2025,0.0
723,6519,0.0
211,3839,0.0
318,6540,0.0
693,2806,0.0
256,837,0.0
320,1553,0.0
302,6865,0.0
286,5445,0.0
243,4904,0.0
355,2377,0.0
228,5361,0.0
726,532,0.0
623,1689,0.0
742,1337,0.0
332,4446,0.0
314,3288,0.0
724,5805,0.0
313,3147,0.0
242,4536,0.0
269,4852,0.0
226,5349,0.0
226,6375,0.0
248,6988,0.0
190,2260,0.0
327,5487,0.0
351,7185,0.0
376,6969,0.0
264,3656,0.0
273,5672,0.0
372,4542,0.0
219,4510,0.0
221,6107,0.0
267,6264,0.0
268,3142,0.0
742,2034,0.0
285,1044,0.0
278,787,0.0
319,434,0.0
321,3030,0.0
245,2469,0.0
213,6606,0.0
254,6251,0.0
226,1251,0.0
276,1296,0.0
305,3794,0.0
218,3480,0.0
334,522,0.0
281,1184,0.0
209,2605,0.0
304,3670,0.0
252,5079,0.0
227,108,0.0
281,6710,0.0
16,3057,0.0
225,1853,0.0
932,3591,0.0
249,331,0.0
255,1244,0.0
314,2776,0.0
260,4760,0.0
248,6242,0.0
328,6630,0.0
927,3335,0.0
355,3806,0.0
245,1185,0.0
723,46,0.0
286,824,0.0
216,7099,0.0
261,4327,0.0
206,4108,0.0
296,2680,0.0
325,4884,0.0
315,1258,0.0
223,7100,0.0
722,4296,0.0
306,3903,0.0
327,1986,0.0
236,5888,0.0
214,6748,0.0
340,5601,0.0
284,6048,0.0
210,14,0.0
306,1869,0.0
206,7090,0.0
308,3274,0.0
233,3028,0.0
270,3109,0.0
279,1488,0.0
295,3827,0.0
239,64,0.0
332,127,0.0
230,5840,0.0
239,6643,0.0
262,3858,0.0
311,5536,0.0
338,4424,0.0
325,1988,0.0
272,3017,0.0
239,7111,0.0
248,6260,0.0
232,504,0.0
259,6868,0.0
246,668,0.0
299,6972,0.0
250,6062,0.0
279,826,0.0
313,6194,0.0
316,2445,0.0
319,4883,0.0
262,7192,0.0
744,2235,0.0
272,5781,0.0
742,5910,0.0
297,6436,0.0
241,855,0.0
292,991,0.0
299,2786,0.0
240,2180,0.0
351,2900,0.0
259,722,0.0
308,392,0.0
341,3173,0.0
276,2847,0.0
355,855,0.0
289,4037,0.0
209,3486,0.0
330,5129,0.0
722,4270,0.0
238,2840,0.0
212,5756,0.0
318,4768,0.0
218,3808,0.0
205,2541,0.0
242,128,0.0
283,6652,0.0
29,4823,0.0
319,5815,0.0
187,1167,0.0
224,1922,0.0
327,2027,0.0
330,5379,0.0
330,6181,0.0
222,1126,0.0
298,2890,0.0
282,3992,0.0
292,6339,0.0
215,1429,0.0
308,2435,0.0
241,6800,0.0
927,3618,0.0
243,3754,0.0
340,1493,0.0
219,1940,0.0
323,3691,0.0
218,2237,0.0
247,242,0.0
341,3908,0.0
29,4192,0.0
287,6690,0.0
252,770,0.0
255,1451,0.0
316,45,0.0
208,4699,0.0
323,6520,0.0
223,4900,0.0
744,3292,0.0
280,3656,0.0
281,6641,0.0
321,1938,0.0
328,5768,0.0
316,1220,0.0
241,5145,0.0
213,678,0.0
213,1934,0.0
341,2996,0.0
331,2982,0.0
271,5595,0.0
274,2386,0.0
269,2151,0.0
313,903,0.0
229,3944,0.0
259,5666,0.0
148,3723,0.0
215,4706,0.0
288,1352,0.0
215,3071,0.0
209,6788,0.0
217,4918,0.0
726,5023,0.0
258,4205,0.0
274,3517,0.0
355,3166,0.0
239,711,0.0
229,4398,0.0
268,2140,0.0
208,5852,0.0
238,1568,0.0
312,2354,0.0
280,6484,0.0
296,2754,0.0
309,4644,0.0
290,6173,0.0
312,2828,0.0
296,1569,0.0
744,4785,0.0
261,762,0.0
333,255,0.0
290,2815,0.0
326,1162,0.0
331,495,0.0
248,2396,0.0
187,6063,0.0
256,6213,0.0
125,2353,0.0
722,1903,0.0
294,3726,0.0
227,6135,0.0
292,29,0.0
218,1555,0.0
296,119,0.0
245,1021,0.0
210,152,0.0
267,6316,0.0
270,3005,0.0
220,4427,0.0
331,6952,0.0
233,7154,0.0
264,1123,0.0
264,7053,0.0
191,2596,0.0
212,3436,0.0
322,1474,0.0
263,4548,0.0
359,466,0.0
264,2031,0.0
312,1219,0.0
723,5937,0.0
742,5322,0.0
230,5643,0.0
723,5962,0.0
224,1044,0.0
249,6473,0.0
16,2218,0.0
325,4969,0.0
309,2798,0.0
359,4443,0.0
290,521,0.0
370,960,0.0
287,3751,0.0
236,3332,0.0
334,4546,0.0
304,5955,0.0
234,5241,0.0
290,5259,0.0
234,1395,0.0
323,1087,0.0
223,5764,0.0
220,2190,0.0
228,2599,0.0
190,1281,0.0
317,3497,0.0
725,5627,0.0
299,3815,0.0
279,3542,0.0
331,633,0.0
307,5235,0.0
256,5159,0.0
275,934,0.0
742,179,0.0
726,6529,0.0
725,5517,0.0
29,2654,0.0
249,1642,0.0
321,5181,0.0
231,4776,0.0
355,5634,0.0
288,5452,0.0
210,3299,0.0
269,4376,0.0
239,2525,0.0
212,4892,0.0
210,755,0.0
244,3982,0.0
242,3854,0.0
272,7038,0.0
264,2004,0.0
255,2856,0.0
301,571,0.0
308,6102,0.0
284,5821,0.0
229,202,0.0
215,6484,0.0
225,2398,0.0
257,4541,0.0
311,2814,0.0
233,531,0.0
326,6371,0.0
301,4846,0.0
321,695,0.0
262,876,0.0
304,2893,0.0
258,1974,0.0
282,81,0.0
125,1763,0.0
276,5343,0.0
189,3001,0.0
221,4351,0.0
255,5617,0.0
244,3518,0.0
270,4882,0.0
742,5285,0.0
315,6876,0.0
236,1406,0.0
229,1806,0.0
310,5924,0.0
279,6285,0.0
33,111,0.0
276,7071,0.0
341,1309,0.0
233,5041,0.0
281,6425,0.0
253,5268,0.0
318,4796,0.0
306,6741,0.0
225,2808,0.0
287,1954,0.0
278,1917,0.0
249,5594,0.0
262,7165,0.0
303,6282,0.0
236,5453,0.0
316,3014,0.0
214,1055,0.0
355,5872,0.0
286,6918,0.0
355,5728,0.0
223,4429,0.0
190,4379,0.0
231,1343,0.0
307,98,0.0
927,5875,0.0
292,2077,0.0
246,2894,0.0
319,2030,0.0
318,1520,0.0
290,4098,0.0
726,6720,0.0
318,3418,0.0
294,4977,0.0
301,3176,0.0
246,3370,0.0
233,4320,0.0
259,4041,0.0
257,5280,0.0
725,5156,0.0
220,5663,0.0
209,3782,0.0
226,991,0.0
235,1682,0.0
29,6296,0.0
359,4695,0.0
321,940,0.0
224,4915,0.0
323,2590,0.0
278,5161,0.0
332,2114,0.0
221,2352,0.0
224,6302,0.0
249,5546,0.0
927,7099,0.0
238,2399,0.0
244,409,0.0
148,6075,0.0
207,1160,0.0
744,384,0.0
726,524,0.0
276,3860,0.0
319,5512,0.0
29,3120,0.0
370,5104,0.0
274,1699,0.0
215,1639,0.0
219,2064,0.0
229,2002,0.0
623,2888,0.0
289,1155,0.0
315,2099,0.0
290,2132,0.0
281,2593,0.0
221,1433,0.0
305,4612,0.0
254,6222,0.0
328,3172,0.0
279,6613,0.0
250,6223,0.0
304,3929,0.0
359,1160,0.0
359,6850,0.0
291,3404,0.0
190,4253,0.0
299,5983,0.0
205,3594,0.0
233,3465,0.0
693,2577,0.0
224,6607,0.0
311,1957,0.0
254,1746,0.0
339,1431,0.0
742,1196,0.0
323,1152,0.0
315,2742,0.0
211,294,0.0
239,5660,0.0
332,2476,0.0
222,1366,0.0
257,3004,0.0
303,3081,0.0
311,628,0.0
217,3088,0.0
229,1399,0.0
254,5896,0.0
226,6709,0.0
298,292,0.0
190,5098,0.0
256,6970,0.0
290,290,0.0
206,2294,0.0
264,6615,0.0
262,7133,0.0
230,3174,0.0
189,6071,0.0
723,3790,0.0
623,4467,0.0
372,5742,0.0
293,5184,0.0
322,1739,0.0
694,7053,0.0
309,2345,0.0
289,3127,0.0
205,3949,0.0
262,326,0.0
214,2964,0.0
218,5929,0.0
927,2756,0.0
376,6364,0.0
282,3154,0.0
213,6158,0.0
216,2092,0.0
303,4502,0.0
329,4238,0.0
253,220,0.0
372,2114,0.0
331,5828,0.0
280,2936,0.0
726,229,0.0
235,4047,0.0
263,6617,0.0
279,1767,0.0
326,203,0.0
242,1363,0.0
282,3209,0.0
235,5028,0.0
294,527,0.0
214,3119,0.0
313,422,0.0
744,2429,0.0
310,2009,0.0
286,3622,0.0
257,5035,0.0
235,3794,0.0
311,6988,0.0
338,2688,0.0
271,6169,0.0
228,242,0.0
206,3055,0.0
725,4513,0.0
289,5580,0.0
355,1382,0.0
190,3847,0.0
328,3321,0.0
370,3522,0.0
226,2467,0.0
244,4177,0.0
269,7148,0.0
209,3877,0.0
333,2332,0.0
218,4716,0.0
319,441,0.0
249,1997,0.0
742,758,0.0
217,2246,0.0
305,4106,0.0
221,669,0.0
229,6025,0.0
272,4199,0.0
372,1232,0.0
269,3070,0.0
311,4764,0.0
315,2114,0.0
263,3617,0.0
245,383,0.0
213,2213,0.0
293,1576,0.0
212,2420,0.0
239,746,0.0
308,2309,0.0
234,4819,0.0
148,4238,0.0
231,1689,0.0
291,5809,0.0
283,902,0.0
237,443,0.0
253,606,0.0
302,2173,0.0
331,6079,0.0
256,7202,0.0
216,675,0.0
230,1614,0.0
355,5662,0.0
316,5897,0.0
233,3710,0.0
316,2919,0.0
240,1515,0.0
289,6679,0.0
213,4492,0.0
372,4472,0.0
33,6603,0.0
325,6891,0.0
242,2521,0.0
235,6415,0.0
313,6544,0.0
319,4481,0.0
303,4416,0.0
247,2950,0.0
224,5951,0.0
263,4929,0.0
726,4139,0.0
328,382,0.0
314,4804,0.0
264,1464,0.0
294,7059,0.0
247,2175,0.0
327,351,0.0
303,5987,0.0
216,2713,0.0
286,7043,0.0
723,2598,0.0
236,780,0.0
308,6067,0.0
744,2838,0.0
274,2184,0.0
293,1205,0.0
351,6312,0.0
303,3913,0.0
260,5048,0.0
247,219,0.0
312,4843,0.0
258,340,0.0
246,675,0.0
279,5039,0.0
725,4462,0.0
298,2731,0.0
125,907,0.0
293,2228,0.0
315,6016,0.0
306,1813,0.0
331,1035,0.0
287,1798,0.0
245,6396,0.0
744,2872,0.0
742,14,0.0
338,4250,0.0
242,1203,0.0
286,3263,0.0
252,3600,0.0
726,1988,0.0
189,6185,0.0
309,1863,0.0
222,5231,0.0
253,5492,0.0
227,5420,0.0
359,6579,0.0
316,2386,0.0
318,1790,0.0
244,5257,0.0
191,3504,0.0
302,4074,0.0
29,5735,0.0
324,6993,0.0
322,5405,0.0
231,2893,0.0
274,5514,0.0
209,5204,0.0
302,43,0.0
189,1645,0.0
372,5851,0.0
205,4630,0.0
279,297,0.0
259,4587,0.0
218,1307,0.0
295,2268,0.0
322,321,0.0
723,6220,0.0
258,4887,0.0
220,221,0.0
744,4842,0.0
259,4523,0.0
724,6217,0.0
188,3519,0.0
359,743,0.0
224,7123,0.0
186,4995,0.0
305,5619,0.0
246,3084,0.0
315,982,0.0
280,5336,0.0
742,3788,0.0
330,6968,0.0
313,4647,0.0
742,2458,0.0
340,3205,0.0
257,1212,0.0
240,6135,0.0
189,3689,0.0
321,6746,0.0
186,5934,0.0
234,323,0.0
223,3307,0.0
239,3532,0.0
276,2124,0.0
262,4474,0.0
282,7046,0.0
272,6038,0.0
244,3626,0.0
295,2250,0.0
231,2848,0.0
261,660,0.0
272,2794,0.0
191,6163,0.0
266,4842,0.0
229,6340,0.0
187,5454,0.0
286,4324,0.0
257,5030,0.0
285,6453,0.0
932,4906,0.0
255,6558,0.0
310,4339,0.0
255,2024,0.0
341,6079,0.0
229,2217,0.0
287,5319,0.0
295,5111,0.0
257,5026,0.0
259,3954,0.0
332,5597,0.0
228,3155,0.0
226,4005,0.0
263,5179,0.0
257,5365,0.0
359,4663,0.0
220,4107,0.0
317,2676,0.0
243,7186,0.0
319,3702,0.0
231,52,0.0
286,2914,0.0
328,4487,0.0
206,5443,0.0
269,6142,0.0
296,6387,0.0
187,2523,0.0
244,2699,0.0
190,4751,0.0
281,6058,0.0
282,1096,0.0
932,3726,0.0
248,3445,0.0
274,2199,0.0
220,3958,0.0
726,1701,0.0
331,5761,0.0
230,6716,0.0
308,4393,0.0
376,5644,0.0
280,4150,0.0
240,4165,0.0
207,2129,0.0
338,3272,0.0
186,407,0.0
33,310,0.0
331,4702,0.0
239,5340,0.0
279,421,0.0
261,2805,0.0
298,4025,0.0
214,4251,0.0
226,1450,0.0
221,3115,0.0
333,160,0.0
29,1005,0.0
148,1847,0.0
260,81,0.0
293,5534,0.0
359,4034,0.0
333,4601,0.0
249,2767,0.0
16,5557,0.0
293,5673,0.0
333,1628,0.0
263,4394,0.0
285,2263,0.0
302,522,0.0
288,3120,0.0
223,3613,0.0
325,1964,0.0
253,7166,0.0
224,5923,0.0
267,6955,0.0
318,3591,0.0
277,6538,0.0
246,6293,0.0
190,6452,0.0
266,4684,0.0
286,3703,0.0
285,6134,0.0
927,2111,0.0
304,115,0.0
228,3625,0.0
267,3794,0.0
341,2008,0.0
187,3384,0.0
245,5101,0.0
724,2852,0.0
221,5941,0.0
370,752,0.0
207,2106,0.0
255,4549,0.0
725,2704,0.0
288,240,0.0
234,6514,0.0
228,2574,0.0
218,6480,0.0
235,508,0.0
242,1371,0.0
274,3301,0.0
351,6590,0.0
251,126,0.0
236,3422,0.0
206,3661,0.0
285,3598,0.0
240,1590,0.0
277,890,0.0
214,5601,0.0
284,233,0.0
314,3625,0.0
272,2417,0.0
265,5594,0.0
29,3135,0.0
331,3391,0.0
271,1047,0.0
317,2526,0.0
258,1969,0.0
189,6050,0.0
341,6255,0.0
272,4803,0.0
321,1756,0.0
220,1062,0.0
209,2286,0.0
726,3931,0.0
215,4188,0.0
250,1335,0.0
722,6888,0.0
274,6837,0.0
247,2529,0.0
190,4226,0.0
314,4291,0.0
300,6368,0.0
225,721,0.0
280,5591,0.0
276,5232,0.0
292,322,0.0
338,3472,0.0
271,4899,0.0
273,2953,0.0
332,3592,0.0
255,2518,0.0
276,7184,0.0
230,1548,0.0
322,5635,0.0
693,1959,0.0
224,5707,0.0
219,3558,0.0
237,2649,0.0
237,7007,0.0
722,6764,0.0
351,2264,0.0
215,1971,0.0
214,2166,0.0
247,3650,0.0
376,2790,0.0
269,5087,0.0
723,3839,0.0
207,5321,0.0
267,5316,0.0
309,4116,0.0
243,2360,0.0
260,3334,0.0
314,1748,0.0
217,4298,0.0
187,2950,0.0
270,3713,0.0
299,5282,0.0
623,306,0.0
260,1253,0.0
316,3392,0.0
290,6507,0.0
341,150,0.0
259,754,0.0
214,2032,0.0
211,1823,0.0
215,4531,0.0
231,2225,0.0
279,3676,0.0
226,3735,0.0
231,1951,0.0
326,4902,0.0
224,3812,0.0
281,1073,0.0
306,6366,0.0
355,1093,0.0
726,3860,0.0
295,6838,0.0
261,6701,0.0
231,171,0.0
292,5605,0.0
249,5452,0.0
221,5351,0.0
265,742,0.0
359,6482,0.0
188,1945,0.0
249,6352,0.0
245,4701,0.0
725,6903,0.0
370,4082,0.0
273,4077,0.0
317,6819,0.0
304,2533,0.0
233,6537,0.0
283,2647,0.0
293,6161,0.0
278,4741,0.0
303,1394,0.0
256,4401,0.0
209,4377,0.0
216,1550,0.0
333,947,0.0
333,356,0.0
186,6554,0.0
258,1823,0.0
281,5086,0.0
256,4190,0.0
263,246,0.0
297,1249,0.0
298,2948,0.0
257,5146,0.0
286,1727,0.0
263,3574,0.0
308,3654,0.0
305,4582,0.0
257,4621,0.0
279,2942,0.0
269,481,0.0
228,5269,0.0
325,4598,0.0
258,4999,0.0
241,4130,0.0
213,2132,0.0
324,6801,0.0
208,1465,0.0
317,5853,0.0
318,5604,0.0
329,4140,0.0
306,4270,0.0
744,5974,0.0
253,4731,0.0
316,5064,0.0
351,4777,0.0
294,1959,0.0
212,2888,0.0
339,5693,0.0
190,6996,0.0
742,3037,0.0
319,2485,0.0
294,1039,0.0
323,5887,0.0
289,6593,0.0
307,4284,0.0
284,3092,0.0
313,5334,0.0
245,6771,0.0
186,3273,0.0
314,609,0.0
313,5459,0.0
310,1743,0.0
340,6672,0.0
724,1208,0.0
249,3254,0.0
623,6377,0.0
225,1180,0.0
305,1178,0.0
247,4902,0.0
266,437,0.0
341,4837,0.0
226,658,0.0
332,1954,0.0
235,865,0.0
294,4116,0.0
282,1851,0.0
318,129,0.0
188,4523,0.0
744,1327,0.0
251,2843,0.0
240,581,0.0
334,9,0.0
330,3445,0.0
244,1307,0.0
125,3387,0.0
291,5488,0.0
263,3482,0.0
301,480,0.0
212,2708,0.0
318,1866,0.0
290,6189,0.0
290,3196,0.0
311,2024,0.0
694,5828,0.0
270,5401,0.0
325,2054,0.0
205,5755,0.0
241,5835,0.0
252,2899,0.0
370,3667,0.0
230,3250,0.0
218,5198,0.0
724,1276,0.0
370,6050,0.0
322,1324,0.0
277,3813,0.0
229,1429,0.0
742,6825,0.0
277,765,0.0
244,5872,0.0
294,3338,0.0
253,4954,0.0
276,6967,0.0
253,850,0.0
305,4595,0.0
216,7103,0.0
332,7205,0.0
932,1708,0.0
209,5063,0.0
250,814,0.0
927,2286,0.0
267,5513,0.0
297,4079,0.0
327,6436,0.0
125,2908,0.0
312,2722,0.0
215,959,0.0
306,2386,0.0
264,1739,0.0
285,821,0.0
246,3286,0.0
303,1085,0.0
285,5398,0.0
724,7003,0.0
286,5860,0.0
260,1453,0.0
269,5764,0.0
267,6736,0.0
332,5476,0.0
319,3652,0.0
326,3891,0.0
322,6023,0.0
370,6113,0.0
726,1394,0.0
372,144,0.0
271,2842,0.0
229,717,0.0
623,5774,0.0
290,6107,0.0
237,5480,0.0
722,5549,0.0
314,3991,0.0
264,5064,0.0
359,2761,0.0
225,2544,0.0
271,3365,0.0
186,2183,0.0
295,2008,0.0
317,4982,0.0
324,267,0.0
244,6327,0.0
269,3807,0.0
259,2819,0.0
324,5831,0.0
324,3779,0.0
294,3154,0.0
324,4509,0.0
125,49,0.0
305,5981,0.0
722,3018,0.0
330,3171,0.0
276,2543,0.0
275,1317,0.0
261,5179,0.0
258,1476,0.0
228,210,0.0
285,3043,0.0
225,5646,0.0
267,5561,0.0
306,2963,0.0
205,7203,0.0
282,9,0.0
265,5996,0.0
252,5043,0.0
237,3964,0.0
333,213,0.0
324,6009,0.0
247,1495,0.0
279,3826,0.0
291,6288,0.0
340,2501,0.0
294,4664,0.0
303,6814,0.0
239,1575,0.0
340,5485,0.0
370,434,0.0
300,3394,0.0
214,843,0.0
264,2391,0.0
224,3654,0.0
302,4141,0.0
266,4858,0.0
225,6394,0.0
294,6211,0.0
308,6326,0.0
234,2683,0.0
296,406,0.0
319,6347,0.0
264,4749,0.0
148,4751,0.0
327,521,0.0
125,6144,0.0
232,5211,0.0
372,3011,0.0
243,4736,0.0
312,2223,0.0
693,7114,0.0
932,3821,0.0
213,2184,0.0
232,2820,0.0
187,5917,0.0
190,4314,0.0
281,6626,0.0
242,3628,0.0
309,6883,0.0
299,255,0.0
341,125,0.0
283,4386,0.0
331,5909,0.0
249,4358,0.0
281,7113,0.0
693,4518,0.0
319,5893,0.0
372,2867,0.0
186,1806,0.0
255,4002,0.0
276,5298,0.0
300,4607,0.0
328,6012,0.0
726,1635,0.0
370,2837,0.0
372,3752,0.0
318,3057,0.0
29,664,0.0
215,3657,0.0
302,636,0.0
308,5104,0.0
223,6734,0.0
239,1031,0.0
338,3435,0.0
341,6047,0.0
217,7064,0.0
623,328,0.0
228,590,0.0
333,1116,0.0
339,18,0.0
339,98,0.0
213,399,0.0
251,1852,0.0
232,1627,0.0
272,4427,0.0
266,6303,0.0
291,3509,0.0
693,5951,0.0
148,2768,0.0
206,4806,0.0
246,6048,0.0
224,5462,0.0
323,5168,0.0
260,3591,0.0
249,5278,0.0
230,4389,0.0
292,624,0.0
191,4756,0.0
243,1005,0.0
306,1969,0.0
187,4077,0.0
290,6089,0.0
218,584,0.0
212,6380,0.0
333,1006,0.0
311,2791,0.0
275,1837,0.0
290,5507,0.0
224,6271,0.0
292,3525,0.0
29,3540,0.0
321,7174,0.0
305,2426,0.0
262,866,0.0
245,5403,0.0
305,5488,0.0
284,4146,0.0
188,1694,0.0
294,1597,0.0
211,6008,0.0
264,6419,0.0
724,3035,0.0
376,5749,0.0
210,3351,0.0
372,4732,0.0
239,1108,0.0
310,1261,0.0
231,4272,0.0
320,327,0.0
266,3536,0.0
267,6750,0.0
234,632,0.0
125,4210,0.0
282,6357,0.0
207,3676,0.0
227,2114,0.0
308,6501,0.0
307,810,0.0
296,928,0.0
285,4525,0.0
238,1715,0.0
294,3545,0.0
191,1673,0.0
264,360,0.0
272,659,0.0
216,4469,0.0
239,2376,0.0
205,1016,0.0
694,82,0.0
290,6610,0.0
33,6664,0.0
229,3257,0.0
312,6941,0.0
293,2230,0.0
351,4809,0.0
261,3932,0.0
338,2534,0.0
269,1607,0.0
270,3866,0.0
269,2055,0.0
333,6435,0.0
229,3498,0.0
370,6642,0.0
188,3537,0.0
210,2850,0.0
742,276,0.0
235,2204,0.0
313,1019,0.0
125,5464,0.0
303,3678,0.0
295,2875,0.0
321,2991,0.0
248,5255,0.0
305,1587,0.0
724,3713,0.0
287,1494,0.0
258,5164,0.0
301,4378,0.0
219,2169,0.0
282,92,0.0
29,2972,0.0
275,1022,0.0
321,6133,0.0
281,2724,0.0
322,3818,0.0
277,4744,0.0
290,869,0.0
205,4834,0.0
275,2419,0.0
215,3077,0.0
296,2322,0.0
233,1632,0.0
289,1910,0.0
286,2185,0.0
723,205,0.0
265,2666,0.0
312,7152,0.0
235,4911,0.0
324,6478,0.0
341,4107,0.0
265,5483,0.0
206,4912,0.0
289,5224,0.0
261,507,0.0
333,1152,0.0
253,1821,0.0
724,1268,0.0
230,207,0.0
307,5683,0.0
340,3425,0.0
125,6327,0.0
312,4294,0.0
228,2207,0.0
187,1149,0.0
359,2822,0.0
290,1007,0.0
329,1006,0.0
305,1838,0.0
266,4142,0.0
226,6053,0.0
243,3862,0.0
188,4900,0.0
275,5608,0.0
372,4812,0.0
250,4699,0.0
226,5926,0.0
294,5345,0.0
236,225,0.0
212,5297,0.0
247,5717,0.0
341,834,0.0
219,4278,0.0
293,68,0.0
188,1485,0.0
331,3441,0.0
246,2857,0.0
296,3045,0.0
125,1816,0.0
290,3130,0.0
262,5923,0.0
296,6896,0.0
33,4530,0.0
208,6520,0.0
927,677,0.0
297,2423,0.0
259,2690,0.0
227,1521,0.0
293,4797,0.0
250,2306,0.0
270,1965,0.0
324,7134,0.0
314,4172,0.0
372,3945,0.0
277,5692,0.0
33,4950,0.0
370,2265,0.0
323,4895,0.0
327,6547,0.0
376,3960,0.0
304,1868,0.0
242,2941,0.0
263,6328,0.0
268,6116,0.0
226,4415,0.0
268,1220,0.0
328,2007,0.0
252,581,0.0
722,69,0.0
210,3063,0.0
329,3297,0.0
290,2704,0.0
224,3035,0.0
225,5618,0.0
341,1010,0.0
219,1379,0.0
207,1756,0.0
328,6118,0.0
372,3902,0.0
237,6061,0.0
245,5880,0.0
207,4247,0.0
333,1607,0.0
188,6932,0.0
243,4052,0.0
211,4749,0.0
334,3087,0.0
281,1649,0.0
288,606,0.0
331,1684,0.0
226,1192,0.0
257,15,0.0
267,1773,0.0
206,2273,0.0
255,464,0.0
273,5374,0.0
260,7019,0.0
275,1125,0.0
280,4124,0.0
230,470,0.0
331,3883,0.0
234,952,0.0
278,4543,0.0
265,6844,0.0
245,397,0.0
248,4040,0.0
302,1069,0.0
190,1716,0.0
227,3080,0.0
286,5115,0.0
214,4365,0.0
293,4005,0.0
307,4803,0.0
207,4140,0.0
251,464,0.0
927,670,0.0
275,6882,0.0
254,1783,0.0
313,4944,0.0
206,4321,0.0
376,6794,0.0
186,3947,0.0
189,6036,0.0
295,7130,0.0
305,318,0.0
220,3706,0.0
291,5501,0.0
240,3261,0.0
309,4932,0.0
213,6028,0.0
309,4961,0.0
216,6397,0.0
188,569,0.0
243,1281,0.0
370,2134,0.0
277,2516,0.0
216,6353,0.0
220,482,0.0
257,4864,0.0
260,947,0.0
302,2148,0.0
285,6796,0.0
317,486,0.0
230,19,0.0
266,3829,0.0
333,2740,0.0
257,1993,0.0
355,4171,0.0
318,3449,0.0
694,6684,0.0
742,2412,0.0
286,1524,0.0
324,3195,0.0
744,1965,0.0
293,1997,0.0
260,4154,0.0
189,2925,0.0
286,717,0.0
208,1266,0.0
213,6214,0.0
296,90,0.0
264,4351,0.0
339,2221,0.0
284,528,0.0
303,5980,0.0
